URL,Final URL,Redirected,Status,Template,Blocks,Integrations,Complexity,Migration Method
https://www.dentsplysirona.com/en/discover/discover-by-category/treatment-centers/contact.html,https://www.dentsplysirona.com/en/discover/discover-by-category/treatment-centers/contact.html,no,200,Basic Content Page,"List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/discover/discover-by-category/treatment-centers/dental-chairs.html,https://www.dentsplysirona.com/en/discover/discover-by-category/treatment-centers/dental-chairs.html,no,200,Brand / Product Page,"List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/discover/discover-by-category/treatment-centers/dental-operating-lights.html,https://www.dentsplysirona.com/en/discover/discover-by-category/treatment-centers/dental-operating-lights.html,no,200,Brand / Product Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/discover/discover-by-category/treatment-centers/working-stools.html,https://www.dentsplysirona.com/en/discover/discover-by-category/treatment-centers/working-stools.html,no,200,Brand / Product Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/discover/discover-by-procedure.html,https://www.dentsplysirona.com/en/explore,yes,200,Explore / Category Landing,"Hero, Teaser, Carousel, Cards, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/discover/discover-by-procedure/class-II-restorative-solution.html,https://www.dentsplysirona.com/en/discover/discover-by-procedure/class-II-restorative-solution.html,no,200,Basic Content Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/discover/discover-by-procedure/class-II-restorative-solution/class-ii-clinical-cases.html,https://www.dentsplysirona.com/en/discover/discover-by-procedure/class-II-restorative-solution/class-ii-clinical-cases.html,no,200,Basic Content Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/discover/discover-by-procedure/digital-implant-dentistry.html,https://www.dentsplysirona.com/en/discover/discover-by-procedure/digital-implant-dentistry.html,no,200,Basic Content Page,"Carousel, Video, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; YouTube; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/discover/discover-by-procedure/digital-mill-denture-workflow.html,https://www.dentsplysirona.com/en/discover/discover-by-procedure/digital-mill-denture-workflow.html,no,200,Basic Content Page,"List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/discover/discover-by-procedure/digital-orthodontics.html,https://www.dentsplysirona.com/en/discover/discover-by-procedure/digital-orthodontics.html,no,200,Basic Content Page,"List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/discover/discover-by-procedure/implant-dentistry-with-cerec.html,https://www.dentsplysirona.com/en/discover/discover-by-procedure/implant-dentistry-with-cerec.html,no,200,Brand / Product Page,"List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/discover/discover-by-procedure/lucitone-digital-print-denture-workflow.html,https://www.dentsplysirona.com/en/discover/discover-by-procedure/lucitone-digital-print-denture-workflow.html,no,200,Basic Content Page,"List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/discover/discover-by-procedure/trios-meets-prime.html,https://www.dentsplysirona.com/en/discover/discover-by-procedure/trios-meets-prime.html,no,200,Basic Content Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/discover/discover-by-topic.html,https://www.dentsplysirona.com/en/explore,yes,200,Explore / Category Landing,"Hero, Teaser, Carousel, Cards, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/discover/discover-by-topic/by-category/cad-cam/inhouse-manufacturing-solutions.html,https://www.dentsplysirona.com/en/explore/digital-dentistry/product-topics/inhouse-manufacturing-solutions.html,yes,200,Explore / Category Landing,"Hero, Teaser, Carousel, Accordion, Step, Cards, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/discover/discover-by-topic/by-category/cerec/cerec-club.html,https://www.dentsplysirona.com/en/discover/discover-by-topic/by-category/cerec/cerec-club.html,no,200,Basic Content Page,"List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/discover/discover-by-topic/by-category/cerec/cerec-integration.html,https://www.dentsplysirona.com/en/discover/discover-by-topic/by-category/cerec/cerec-integration.html,no,200,Basic Content Page,"Video, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; YouTube; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/discover/discover-by-topic/by-category/digital-dentistry.html,https://www.dentsplysirona.com/en/discover/discover-by-topic/by-category/digital-dentistry.html,no,200,Basic Content Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/discover/discover-by-topic/by-category/digital-dentistry/connect-case-center-to-ds-core.html,https://www.dentsplysirona.com/en/discover/discover-by-topic/by-category/digital-dentistry/connect-case-center-to-ds-core.html,no,200,Basic Content Page,"List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/discover/discover-by-topic/by-category/digital-dentistry/what-is-new-on-ds-core.html,https://www.dentsplysirona.com/en/discover/discover-by-topic/by-category/digital-dentistry/what-is-new-on-ds-core.html,no,200,Article / Editorial Detail,"List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/discover/discover-by-topic/by-category/imaging/exceptional-experience-imaging.html,https://www.dentsplysirona.com/en/discover/discover-by-topic/by-category/imaging/exceptional-experience-imaging.html,no,200,Basic Content Page,"Carousel, Video, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; YouTube; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/discover/discover-by-topic/by-category/implant-dentistry/atlantis.html,https://www.dentsplysirona.com/en/discover/discover-by-brand/atlantis.html,yes,200,Basic Content Page,"Carousel, Tabs, Video, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; YouTube; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/discover/discover-by-topic/by-category/implant-dentistry/implants-warranty.html,https://www.dentsplysirona.com/en/discover/discover-by-topic/by-category/implant-dentistry/implants-warranty.html,no,200,Basic Content Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/discover/discover-by-topic/by-category/restorative/class-II-depth-of-cure.html,https://www.dentsplysirona.com/en/discover/discover-by-topic/by-category/restorative/class-II-depth-of-cure.html,no,200,Article / Editorial Detail,"List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/discover/discover-by-topic/by-category/restorative/class-II-shade-matching-ceram-x-spectra-st.html,https://www.dentsplysirona.com/en/discover/discover-by-topic/by-category/restorative/class-II-shade-matching-ceram-x-spectra-st.html,no,200,Article / Editorial Detail,"List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/discover/discover-by-topic/by-category/restorative/contact-creation-palodent-v3.html,https://www.dentsplysirona.com/en/discover/discover-by-topic/by-category/restorative/contact-creation-palodent-v3.html,no,200,Article / Editorial Detail,"List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/discover/discover-by-topic/by-category/restorative/direct-post-endo-restorations-with-tight-seal.html,https://www.dentsplysirona.com/en/discover/discover-by-topic/by-category/restorative/direct-post-endo-restorations-with-tight-seal.html,no,200,Article / Editorial Detail,"Carousel, Video, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/discover/discover-by-topic/by-category/restorative/game-changer-posterior-restorations.html,https://www.dentsplysirona.com/en/discover/discover-by-topic/by-category/restorative/game-changer-posterior-restorations.html,no,200,Article / Editorial Detail,"List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/discover/discover-by-topic/by-category/restorative/microleakage.html,https://www.dentsplysirona.com/en/discover/discover-by-topic/by-category/restorative/microleakage.html,no,200,Basic Content Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/discover/discover-by-topic/by-category/restorative/recurrent-caries-causes.html,https://www.dentsplysirona.com/en/discover/discover-by-topic/by-category/restorative/recurrent-caries-causes.html,no,200,Basic Content Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/discover/discover-by-topic/by-category/restorative/sensitivity-in-composite-restorations.html,https://www.dentsplysirona.com/en/discover/discover-by-topic/by-category/restorative/sensitivity-in-composite-restorations.html,no,200,Brand / Product Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/discover/discover-by-topic/by-category/restorative/tooth-isolation.html,https://www.dentsplysirona.com/en/discover/discover-by-topic/by-category/restorative/tooth-isolation.html,no,200,Basic Content Page,"List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/discover/discover-by-topic/by-category/treatment-centers/dental-chair-design.html,https://www.dentsplysirona.com/en/discover/discover-by-topic/by-category/treatment-centers/dental-chair-design.html,no,200,Brand / Product Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/discover/discover-by-topic/by-category/treatment-centers/digitally-connected-treatment-centers.html,https://www.dentsplysirona.com/en/discover/discover-by-topic/by-category/treatment-centers/digitally-connected-treatment-centers.html,no,200,Brand / Product Page,"Carousel, Video, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; YouTube; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/discover/discover-by-topic/by-category/treatment-centers/ergonomics.html,https://www.dentsplysirona.com/en/discover/discover-by-topic/by-category/treatment-centers/ergonomics.html,no,200,Basic Content Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/discover/discover-by-topic/by-category/treatment-centers/infection-prevention-for-treatment-centers-.html,https://www.dentsplysirona.com/en/discover/discover-by-topic/by-category/treatment-centers/infection-prevention-for-treatment-centers-.html,no,200,Basic Content Page,"Carousel, Tabs, Video, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; YouTube; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/discover/discover-by-topic/by-category/treatment-centers/quality-beyond-reliability.html,https://www.dentsplysirona.com/en/discover/discover-by-topic/by-category/treatment-centers/quality-beyond-reliability.html,no,200,Brand / Product Page,"Carousel, Video, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; YouTube; Google Fonts,Medium,Semi-Automated
https://www.dentsplysirona.com/en/discover/discover-by-topic/resources/ds-dental-cements-guide.html,https://www.dentsplysirona.com/en/discover/discover-by-topic/resources/ds-dental-cements-guide.html,no,200,Basic Content Page,"Carousel, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,Low,Automated
https://www.dentsplysirona.com/en/explore.html,https://www.dentsplysirona.com/en/explore,yes,200,Explore / Category Landing,"Hero, Teaser, Carousel, Cards, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
https://www.dentsplysirona.com/en/explore/all-brands.html,https://www.dentsplysirona.com/en/explore/all-brands.html,no,200,Explore / Category Landing,"Hero, Embed, List, Search",Adobe DTM / Launch; Adobe Scene7 / Dynamic Media; SAP Hybris Commerce; Commerce GraphQL API; Coveo Search; reCAPTCHA; OneTrust; Google Fonts,High,Manual
